filepath,stoi,pesq,si-sdr
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_015_stt_001.flac,0.9158288836479187,1.8506473302841187,5.581844806671143
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_012_stt_003.flac,0.833565354347229,2.1597771644592285,17.085786819458008
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_007_stt_007.flac,0.9682031273841858,2.608139991760254,11.139395713806152
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_006_stt_007.flac,0.9339553713798523,2.1852362155914307,8.328553199768066
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_000_stt_007.flac,0.9363476037979126,2.4933438301086426,16.27133560180664
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_014_stt_006.flac,0.9666128754615784,2.8207850456237793,15.978639602661133
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_010_stt_007.flac,0.9417949318885803,1.8996326923370361,8.19601058959961
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_009_stt_005.flac,0.8800070881843567,2.016970634460449,11.061566352844238
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_006_stt_006.flac,0.933987021446228,2.185377359390259,8.327807426452637
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_013_stt_001.flac,0.7978063225746155,1.529903531074524,8.474309921264648
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_001_stt_005.flac,0.9066591262817383,1.7564022541046143,8.140358924865723
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_002_stt_008.flac,0.8812196254730225,1.330559253692627,4.754423141479492
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_003_stt_005.flac,0.8298070430755615,1.491671085357666,2.9693706035614014
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_007_stt_001.flac,0.9681899547576904,2.608027935028076,11.134482383728027
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_007_stt_009.flac,0.9682155847549438,2.6083617210388184,11.13811206817627
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_012_stt_005.flac,0.8335586190223694,2.159747362136841,17.087684631347656
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_014_stt_007.flac,0.9666143655776978,2.821552276611328,15.982828140258789
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_000_stt_004.flac,0.8977174758911133,1.5876235961914062,4.622801303863525
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_009_stt_002.flac,0.8801453113555908,2.016040325164795,11.05957317352295
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_006_stt_001.flac,0.8735756278038025,1.5828033685684204,18.08000946044922
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_014_stt_004.flac,0.9666168093681335,2.820984363555908,15.982172966003418
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_010_stt_004.flac,0.9418129324913025,1.8996764421463013,8.196179389953613
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_011_stt_002.flac,0.7574880123138428,1.210645318031311,0.22939471900463104
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_001_stt_002.flac,0.9067037105560303,1.7565388679504395,8.142997741699219
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_000_stt_002.flac,0.8976494669914246,1.58755624294281,4.622823238372803
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_001_stt_004.flac,0.9066519737243652,1.7565263509750366,8.1429443359375
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_004_stt_006.flac,0.8830674290657043,1.9165451526641846,12.032994270324707
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_008_stt_007.flac,0.9383001327514648,1.9244511127471924,12.203545570373535
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_003_stt_006.flac,0.8298456072807312,1.4915761947631836,2.9695215225219727
/home/ubuntu/Katube_2025_new/teste_igor/4g5MxeQ9DmCpduDoDeaqEA/4g5MxeQ9DmCpduDoDeaqEA_dc6ed67a2dde9d0dbd610d69b0e7688d63413342_segment_002_stt_003.flac,0.9288371801376343,2.359320640563965,10.743844032287598
